Count_Scer,Scer_Esential,AncestralGeneOrder,PreWGD_1,PostWGD_over2,Num_over2,S.cerevisiae.pos1,S.cerevisiae.pos2
1,,1,6,0,0,YFL016C
1,,1,6,0,0,YFL014W
1,,1,6,0,0,YFL013C
1,,0,0,0,0,YFL012W
1,,1,6,0,0,YBL034C
1,,0,0,0,0,YFL011W
1,,1,6,0,0,YFL008W
1,,1,4,0,0,YFL003C
1,,1,6,0,0,YFL002C
1,,1,6,0,0,YFR001W
1,,1,6,0,0,YBL033C
1,,1,6,0,0,YFR005C
1,,0,0,0,0,YDL007C-A
1,,1,6,0,0,YFR007W
1,,1,6,0,0,YFR008W
1,,1,6,0,0,YFR009W
1,,1,6,0,0,YFR011C
1,,1,6,0,0,YFR016C
1,,1,6,0,0,YFR018C
1,,1,6,0,0,YFR019W
1,,1,6,0,0,YBL031W
1,,1,6,0,0,YFR025C
1,,0,0,0,0,YFR026C
1,,1,6,0,0,YFR027W
1,,1,6,0,0,YFR029W
1,,1,6,0,0,YFR030W
1,,1,6,0,0,YFR031C
1,,1,6,0,0,YFR032C
1,,1,6,0,0,YFR033C
1,,1,6,0,0,YFR034C
1,,1,1,0,0,YPR145C-A
1,,1,6,0,0,YFR036W
1,,1,6,0,0,YFR038W
1,,1,6,0,0,YBL029C-A
1,,1,6,0,0,YFR041C
1,,1,6,0,0,YFR042W
1,,1,6,0,0,YFR043C
1,,1,6,0,0,YFR044C
1,,1,6,0,0,YFR045W
1,,1,6,0,0,YFR046C
1,,1,5,0,0,YFR047C
1,,1,6,0,0,YFR048W
1,,1,6,0,0,YBL029W
1,,1,6,0,0,YFR049W
1,,1,6,0,0,YFR050C
1,,1,6,0,0,YFR052W
1,,1,6,0,0,,YLR303W
1,,0,0,0,0,YGL263W
0,,0,0,0,0
1,,0,0,0,0,YGL261C
1,,0,0,0,0,YGL259W
0,,0,0,0,0
1,,1,6,0,0,YBL028C
1,,0,0,0,0,,YOR387C
0,,0,0,0,0
0,,0,1,0,0
1,,0,0,0,0,YGL256W
1,,0,0,0,0,YGL255W
1,,0,0,0,0,YGL254W
1,,1,4,0,0,YGL251C
1,,1,6,0,0,YGL250W
0,,0,0,0,0
1,,1,4,0,0,YGL249W
1,,1,6,0,0,YGL248W
1,Essential,1,6,0,0,YGL247W
1,,1,6,0,0,YGL245W
1,,1,6,0,0,YGL244W
1,,1,6,0,0,YGL243W
1,,1,6,0,0,YGL242C
1,,1,6,0,0,YGL241W
1,,1,6,0,0,YGL240W
1,Essential,1,6,0,0,YGL238W
1,,1,6,0,0,YGL237C
1,,1,6,0,0,YBL026W
1,,1,6,0,0,YGL236C
1,,1,6,0,0,YGL234W
1,,1,6,0,0,YGL233W
1,,1,6,0,0,YGL232W
1,,1,6,0,0,YGL231C
0,,0,0,0,0
1,,1,6,0,0,YGL227W
1,,1,6,0,0,YGL226C-A
1,,1,6,0,0,YGL226W
1,,1,6,0,0,YGL223C
1,,1,6,0,0,YBL025W
1,,1,6,0,0,YGL221C
1,,1,6,0,0,YGL220W
1,,1,6,0,0,YGL219C
1,,1,6,0,0,YGL216W
1,,1,6,0,0,YGL215W
1,,1,6,0,0,YGL213C
1,,1,6,0,0,YGL212W
1,,1,6,0,0,YGL211W
1,,1,6,0,0,YGL207W
1,,1,6,0,0,YGL205W
1,,1,6,0,0,YGL203C
1,,1,6,0,0,YGL202W
1,,1,6,0,0,YGL201C
1,,1,6,0,0,YGL198W
1,,1,2,0,0,YGL196W
1,,1,6,0,0,YGL194C
1,,1,6,0,0,YBL023C
1,,1,6,0,0,YGL192W
0,,0,0,0,0
1,,1,6,0,0,YGL187C
1,,1,4,0,0,YGL186C
1,,1,5,0,0,,YPL113C
1,,1,6,0,0,YGL184C
1,,1,6,0,0,YGL183C
1,,1,6,0,0,YGL180W
1,,1,6,0,0,YBL022C
1,,1,4,0,0,YGL176C
1,,1,6,0,0,YGL175C
1,,1,6,0,0,YGL174W
1,,1,6,0,0,YGL172W
1,,1,6,0,0,YGL171W
1,,1,6,0,0,YGL170C
1,,1,6,0,0,YGL169W
1,,1,5,0,0,YGL164C
1,,1,6,0,0,YGL163C
1,,1,6,0,0,YGL161C
1,,1,6,0,0,YGL160W
1,,1,4,0,0,YGL159W
1,,1,6,0,0,YBL020W
1,,1,5,0,0,YGL156W
1,,1,6,0,0,YGL155W
1,,1,6,0,0,YGL154C
1,,1,6,0,0,YGL153W
1,,1,6,0,0,YGL151W
1,,1,6,0,0,YGL150C
1,,1,6,0,0,YGL148W
1,,1,6,0,0,YBL019W
1,,1,6,0,0,YGL146C
0,,0,0,0,0
1,,1,6,0,0,YGL145W
1,,1,6,0,0,YGL143C
1,Essential,1,6,0,0,YGL142C
1,,1,6,0,0,YGL141W
1,,1,6,0,0,YGL140C
1,,1,6,0,0,YGL138C
1,,1,6,0,0,YGL137W
1,,1,6,0,0,YGL136C
1,,1,6,0,0,YBL018C
1,Essential,1,6,0,0,YGL130W
1,,1,6,0,0,YGL129C
1,,1,6,0,0,YGL128C
1,,1,6,0,0,YGL127C
1,,1,6,0,0,YGL126W
1,,1,6,0,0,YGL125W
1,,1,6,0,0,YBL017C
1,,1,6,0,0,YGL124C
1,,1,6,0,0,YGL123W
1,Essential,1,6,0,0,YGL122C
1,,1,3,0,0,YGL121C
1,Essential,1,6,0,0,YGL120C
1,Essential,1,6,0,0,YGL116W
1,,1,6,0,0,YGL114W
1,,1,6,0,0,YBL016W
1,,1,6,0,0,YGL113W
1,,1,6,0,0,YGL112C
1,,1,6,0,0,YGL111W
1,,1,6,0,0,YGL110C
1,,1,5,0,0,YGL108C
1,,1,6,0,0,YGL106W
1,,1,6,0,0,YGL105W
1,,1,6,0,0,YGL103W
1,,1,6,0,0,YGL100W
1,,1,6,0,0,YGL099W
0,,0,0,0,0
1,,1,6,0,0,YBL015W
1,,1,6,0,0,YGL098W
1,,1,6,0,0,YGL095C
1,,1,6,0,0,YGL094C
1,,1,6,0,0,YGL093W
1,,1,6,0,0,YGL092W
1,,1,6,0,0,YGL091C
1,,1,4,0,0,YGL090W
1,,1,6,0,0,YBL014C
1,,1,6,0,0,YGL087C
1,,1,6,0,0,YGL085W
1,,1,6,0,0,YGL083W
1,,1,6,0,0,YGL081W
1,,1,6,0,0,YGL080W
1,,1,6,0,0,YGL079W
1,,1,6,0,0,YBL013W
1,,1,6,0,0,YGL078C
1,,1,6,0,0,YGL077C
1,,1,6,0,0,YGL073W
1,,1,6,0,0,YGL070C
1,Essential,1,6,0,0,YGL068W
1,,1,5,0,0,YGL067W
1,,1,6,0,0,YBL011W
1,,1,6,0,0,YGL066W
1,,1,6,0,0,YGL065C
1,,1,6,0,0,YGL064C
1,Essential,1,6,0,0,YGL061C
1,,1,6,0,0,YGL059W
1,,1,6,0,0,YGL058W
1,,1,6,0,0,YGL057C
1,,1,6,0,0,YGL055W
1,,0,0,0,0,YGL053W
0,,0,0,0,0
1,,1,5,0,0,YBL010C
1,,0,0,0,0,YGL051W
1,,1,5,0,0,YGL050W
1,Essential,1,6,0,0,YGL048C
1,,1,6,0,0,YGL047W
1,,1,6,0,0,YGL045W
1,,1,6,0,0,YGL044C
1,,1,6,0,0,YGL043W
1,,1,6,0,0,YGL040C
1,,1,6,0,0,YGL037C
1,,1,6,0,0,YGL036W
1,,1,6,0,0,YGL035C
1,,1,6,0,0,YGL033W
1,,1,6,0,0,YGL032C
1,,1,6,0,0,YGL030W
1,,1,6,0,0,YBL008W
1,,1,6,0,0,YGL029W
1,,1,6,0,0,YGL027C
1,,1,6,0,0,YGL026C
1,,1,6,0,0,YGL025C
1,,1,6,0,0,YGL023C
1,,1,6,0,0,YGL022W
1,,1,6,0,0,YGL020C
1,,1,6,0,0,YGL019W
0,,0,0,0,0
1,,1,6,0,0,YAL047C
1,,1,6,0,0,YBL007C
1,Essential,1,6,0,0,YGL018C
1,,1,6,0,0,YGL017W
1,,1,6,0,0,YGL016W
1,,0,0,0,0,YGL015C
1,,1,6,0,0,YGL011C
1,,1,6,0,0,YGL010W
0,,0,0,0,0
1,,1,6,0,0,YBL006C
1,,1,6,0,0,YGL006W
1,,1,6,0,0,YGL005C
1,,1,6,0,0,YGL004C
1,,1,6,0,0,YGL003C
1,,1,6,0,0,YGL001C
1,,1,6,0,0,YGR001C
1,,1,6,0,0,YGR002C
1,,1,6,0,0,YGR003W
1,,1,6,0,0,YGR005C
1,,1,6,0,0,YGR006W
1,,1,6,0,0,YGR007W
1,,1,6,0,0,YGR012W
1,,1,6,0,0,YGR013W
1,,1,6,0,0,YGR014W
1,,1,5,0,0,YGR015C
1,,1,6,0,0,YGR016W
1,,1,5,0,0,YGR017W
1,,1,6,0,0,YGR019W
1,,1,6,0,0,YGR020C
1,,1,6,0,0,YGR021W
1,Essential,1,6,0,0,YGR024C
1,,1,6,0,0,YGR028W
1,,1,6,0,0,YGR030C
1,,1,6,0,0,YGR031W
1,,1,6,0,0,YGR033C
1,,1,6,0,0,YGR036C
1,,1,6,0,0,YGR037C
1,,1,6,0,0,YGR040W
0,,0,0,0,0
1,,1,6,0,0,YGR042W
1,,1,5,0,0,YGR044C
1,,1,6,0,0,YGR046W
1,,1,6,0,0,YGR047C
0,,0,1,0,0
1,,1,5,0,0,YGR052W
1,,1,6,0,0,YGR053C
1,,1,6,0,0,YGR054W
1,,1,6,0,0,YGR057C
1,,1,6,0,0,YGR058W
1,,1,6,0,0,YGR060W
1,,1,6,0,0,YGR061C
1,,1,6,0,0,YGR062C
1,,1,6,0,0,YGR063C
1,,1,5,0,0,YGR067C
1,,1,5,0,0,YGR068C
1,,1,6,0,0,YGR072W
1,,1,6,0,0,YGR075C
1,,1,6,0,0,YGR076C
1,,1,6,0,0,YBR002C
1,,1,6,0,0,YGR077C
1,,1,6,0,0,YGR078C
1,,1,6,0,0,YGR079W
1,,1,6,0,0,YGR080W
1,,1,6,0,0,YGR081C
1,,1,6,0,0,YGR083C
1,,1,6,0,0,YGR084C
1,,1,6,0,0,YBR003W
1,,0,0,0,0,YGR087C
1,,1,5,0,0,YGR088W
1,,1,6,0,0,YGR089W
1,,1,6,0,0,YGR090W
1,,1,6,0,0,YGR091W
0,,0,0,0,0
1,,1,6,0,0,YGR093W
1,,1,6,0,0,YGR095C
1,,1,6,0,0,YGR096W
0,,0,5,0,0
1,,1,6,0,0,YAL046C
1,Essential,1,6,0,0,YBR004C
1,,1,6,0,0,YGR098C
1,,1,6,0,0,YGR099W
1,,1,6,0,0,YGR100W
1,,1,6,0,0,YGR101W
1,,1,6,0,0,YGR102C
1,,1,6,0,0,YGR103W
1,,1,6,0,0,YGR104C
1,,1,6,0,0,YGR105W
1,,1,6,0,0,YGR106C
1,,1,6,0,0,YGR110W
1,,1,6,0,0,YGR111W
1,,1,6,0,0,YGR112W
1,Essential,1,6,0,0,YGR113W
1,Essential,1,6,0,0,YGR116W
1,,1,6,0,0,YGR117C
1,,1,6,0,0,YGR119C
1,,1,6,0,0,YBR006W
1,Essential,1,6,0,0,YGR120C
1,,1,6,0,0,YGR122W
1,,1,6,0,0,YGR123C
1,,1,6,0,0,YGR125W
1,,1,4,0,0,YGR126W
1,,1,6,0,0,YGR127W
1,,1,6,0,0,YGR128C
1,,1,6,0,0,YBR007C
1,,1,6,0,0,YGR129W
0,,0,0,0,0
1,,1,6,0,0,YGR132C
1,,1,6,0,0,YGR133W
1,,1,6,0,0,YGR134W
1,,1,6,0,0,YGR135W
1,Essential,1,6,0,0,YGR140W
0,,0,0,0,0
1,,1,5,0,0,YGR144W
1,,1,6,0,0,YGR145W
1,,1,6,0,0,YGR147C
1,,1,6,0,0,YGR149W
1,,1,6,0,0,YGR150C
1,,1,6,0,0,YGR152C
1,,0,0,0,0,YGR153W
1,,0,0,0,0,YGR154C
0,,0,0,0,0
1,,1,6,0,0,YGR155W
1,,1,6,0,0,YGR156W
1,,1,6,0,0,YGR158C
1,,1,6,0,0,YGR159C
1,,1,5,0,0,YGR161C
1,,1,6,0,0,YGR163W
1,,1,6,0,0,YGR165W
1,,1,6,0,0,YGR166W
1,,1,6,0,0,YGR167W
1,,1,6,0,0,YGR168C
1,,1,6,0,0,YGR169C
1,,1,6,0,0,YGR170W
1,,1,6,0,0,YGR171C
1,Essential,1,6,0,0,YGR172C
1,,1,6,0,0,YGR173W
1,,1,6,0,0,YGR174C
0,,0,0,0,0
1,,1,6,0,0,YBR011C
1,,1,6,0,0,YGR178C
1,,1,6,0,0,YGR179C
1,,1,6,0,0,YGR181W
1,,1,6,0,0,YGR185C
1,,0,0,0,0,Scer_YGOB_YBR013C-YBR012C
1,,1,6,0,0,YGR186W
0,,0,0,0,0
1,,1,6,0,0,YGR187C
1,,1,6,0,0,YGR193C
1,,1,6,0,0,YGR194C
1,,1,6,0,0,YGR195W
1,,1,6,0,0,YGR196C
1,,1,6,0,0,YGR198W
1,,1,5,0,0,YGR199W
1,,1,6,0,0,YGR200C
1,,0,0,0,0,YGR201C
1,,1,6,0,0,YGR203W
1,,1,6,0,0,YGR204W
1,,1,6,0,0,YGR205W
1,,1,6,0,0,YGR206W
1,,1,6,0,0,YAL044W-A
1,,1,6,0,0,YGR207C
1,,1,6,0,0,YGR208W
1,,1,6,0,0,YGR210C
1,Essential,1,6,0,0,YGR211W
1,,1,6,0,0,YGR212W
1,,1,6,0,0,YGR215W
1,,1,6,0,0,YGR216C
0,,0,0,0,0
1,,1,6,0,0,YGR220C
1,,1,6,0,0,YGR222W
1,,1,6,0,0,YGR223C
1,,0,0,0,0,YGR224W
1,,1,6,0,0,YGR225W
1,,1,6,0,0,YGR227W
1,,1,6,0,0,YGR229C
1,,1,6,0,0,YGR231C
1,,1,6,0,0,YGR232W
1,,1,6,0,0,YGR233C
1,,1,6,0,0,YGR235C
1,,1,6,0,0,YGR237C
1,,1,6,0,0,YBR017C
1,,1,6,0,0,YGR240C
1,,1,6,0,0,YGR244C
1,,1,6,0,0,YGR245C
1,,1,6,0,0,YGR246C
1,,1,6,0,0,YGR247W
1,,1,6,0,0,,YOR140W
1,,1,5,0,0,YGR250C
0,,0,0,0,0
1,,1,6,0,0,YGR251W
1,,1,6,0,0,YGR252W
1,,1,6,0,0,,YOL038W
1,,1,6,0,0,YGR255C
1,,1,6,0,0,YGR257C
1,,1,6,0,0,YGR258C
1,,1,6,0,0,YGR261C
1,,1,6,0,0,YGR262C
1,,1,5,0,0,YGR263C
1,,1,5,0,0,YGR266W
1,Essential,1,6,0,0,YGR267C
1,,1,6,0,0,YGR270W
1,,1,6,0,0,YGR271W
1,,1,6,0,0,YGR271C-A
1,,1,6,0,0,YGR274C
1,,1,6,0,0,YGR275W
1,,1,6,0,0,YGR276C
1,Essential,1,6,0,0,YGR277C
1,Essential,1,6,0,0,YGR278W
1,Essential,1,6,0,0,YGR280C
0,,0,0,0,0
1,,1,3,0,0,YBR022W
1,,1,6,0,0,YGR281W
1,,1,6,0,0,YGR282C
1,,1,6,0,0,YGR285C
1,,1,5,0,0,YGR286C
1,,0,0,0,0,YGR287C
1,,0,0,0,0,YGR288W
0,,0,2,0,0
1,,0,0,0,0,YGR292W
1,,0,0,0,0,YGR294W
1,,0,0,0,0,YGR295C
1,,0,0,0,0,YGR296W
1,,0,0,0,0,YHL049C
0,,0,1,0,0
1,,0,0,0,0,YHL047C
1,,0,0,0,0,YHL046C
1,,0,0,0,0,YHL044W
1,,0,0,0,0,YHL043W
1,,0,0,0,0,YHL042W
1,,0,1,0,0,YHL040C
1,,1,6,0,0,YHL039W
1,,1,4,0,0,YHL038C
1,,1,5,0,0,YHL036W
0,,0,0,0,0
1,,1,6,0,0,YHL032C
1,,1,6,0,0,YHL031C
0,,0,0,0,0
1,,1,6,0,0,YAL044C
1,,1,6,0,0,YBR025C
1,,1,6,0,0,YHL030W
1,,1,6,0,0,YHL029C
1,,1,6,0,0,YHL028W
1,,1,6,0,0,YHL027W
1,,1,6,0,0,YHL025W
1,,1,6,0,0,YHL024W
1,,1,6,0,0,YHL023C
1,,1,6,0,0,YHL022C
1,,1,6,0,0,YHL021C
1,,1,6,0,0,YBR026C
1,,1,6,0,0,YHL020C
1,,1,6,0,0,YHL019C
1,,1,6,0,0,YHL018W
1,,1,5,0,0,YHL016C
1,,1,6,0,0,YHL015W
1,,1,6,0,0,YHL014C
1,,1,6,0,0,YHL013C
1,,1,6,0,0,YBR028C
1,,1,6,0,0,YHL010C
1,,1,6,0,0,YHL006C
1,,1,6,0,0,YHL004W
1,,1,6,0,0,YHL002W
1,,1,6,0,0,YBR029C
1,,1,6,0,0,YHR001W-A
1,,1,6,0,0,YHR002W
1,,1,6,0,0,YHR004C
1,,1,6,0,0,YHR005C
1,,1,6,0,0,YHR005C-A
1,,1,6,0,0,YHR008C
1,,1,6,0,0,YHR011W
1,,1,6,0,0,YBR030W
1,,1,6,0,0,YHR012W
1,,1,6,0,0,YHR013C
1,,1,6,0,0,YHR014W
1,,1,6,0,0,YHR017W
0,,0,0,0,0
1,,1,6,0,0,YHR018C
1,Essential,1,6,0,0,YHR019C
1,,1,6,0,0,YHR020W
1,,1,6,0,0,YHR023W
1,,1,6,0,0,YHR024C
1,,1,6,0,0,YHR025W
1,,1,6,0,0,YHR026W
0,,0,0,0,0
0,,0,0,0,0
1,,0,0,0,0,YBR008C
0,,0,1,0,0
0,,0,0,0,0
1,Essential,1,6,0,0,YHR027C
0,,0,2,0,0
0,,0,1,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YHR028C
1,,1,2,0,0,YHR029C
0,,0,0,0,0
1,,0,0,0,0,YEL070W
0,,0,0,0,0
1,,0,0,0,0,YEL069C
0,,0,2,0,0
0,,0,1,0,0
1,,1,6,0,0,YHR031C
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YHR032W
1,,0,0,0,0,YKL071W
1,,1,6,0,0,,Scer_YGOB_YBL026W-A
0,,0,1,0,0
0,,0,5,0,0
1,,1,6,0,0,YHR034C
0,,0,1,0,0
1,,0,0,0,0,Scer_YGOB_SDL1
1,,0,0,0,0,YDR461W
0,,1,2,0,0
1,,1,5,0,0,YHR035W
1,,1,6,0,0,YHR037W
1,,1,6,0,0,YHR038W
1,,1,6,0,0,YHR039C-A
1,Essential,1,6,0,0,YHR040W
0,,0,0,0,0
1,,1,6,0,0,YHR041C
1,,1,6,0,0,YHR045W
1,,1,4,0,0,YHR046C
1,,1,3,0,0,YHR048W
1,,1,6,0,0,YHR049W
1,,1,6,0,0,YHR050W
1,,1,6,0,0,YHR051W
1,Essential,1,6,0,0,YHR052W
1,,1,6,0,0,YBR035C
1,,0,0,0,0,YHR053C
1,,0,0,0,0,YHR055C
1,,1,6,0,0,YHR058C
1,,1,6,0,0,YHR059W
1,,1,6,0,0,YHR060W
1,,1,6,0,0,YHR062C
1,,1,6,0,0,YHR065C
1,,1,6,0,0,YHR067W
1,Essential,1,6,0,0,YHR068W
1,,1,6,0,0,YHR069C
1,,1,6,0,0,YHR070W
1,,1,6,0,0,YHR072W
1,Essential,1,6,0,0,YHR072W-A
1,,1,6,0,0,YHR073W
1,,1,6,0,0,YHR074W
1,,1,6,0,0,YAL043C
1,,1,6,0,0,,YBR038W
1,,1,6,0,0,YHR075C
1,,1,6,0,0,YHR077C
1,,1,6,0,0,YHR078W
1,,1,6,0,0,YHR079C
1,,1,6,0,0,YHR079C-A
1,,1,6,0,0,YHR081W
1,,1,6,0,0,YHR082C
1,,1,6,0,0,YHR083W
1,,1,6,0,0,YBR039W
1,,1,6,0,0,YHR085W
1,,1,5,0,0,YHR087W
1,Essential,1,6,0,0,YHR088W
1,,1,6,0,0,YHR089C
0,,0,1,0,0
1,,1,6,0,0,YBR040W
1,Essential,1,6,0,0,YHR099W
1,,1,6,0,0,YHR101C
0,,0,1,0,0
1,,1,6,0,0,YHR104W
1,,1,5,0,0,YHR105W
1,,0,0,0,0,YKL023C-A
1,,1,6,0,0,YHR109W
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YHR110W
1,,1,6,0,0,YHR111W
0,,0,0,0,0
1,,1,5,0,0,YHR112C
1,,1,5,0,0,YHR113W
0,,0,2,0,0
1,,1,6,0,0,YHR114W
0,,0,0,0,0
1,,1,6,0,0,YHR116W
1,,1,6,0,0,YHR118C
1,,1,6,0,0,YHR119W
1,,1,6,0,0,YHR120W
1,,1,6,0,0,YHR121W
1,Essential,1,6,0,0,YHR122W
1,,1,6,0,0,YHR124W
1,,1,6,0,0,YHR129C
1,,1,6,0,0,YHR132C
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YBR043C
1,,1,6,0,0,YHR134W
1,,1,5,0,0,YHR137W
1,,1,6,0,0,YHR138C
1,,1,6,0,0,YHR140W
0,,0,0,0,0
1,,1,6,0,0,YHR142W
1,,1,6,0,0,YHR143W
1,,1,6,0,0,YBR044C
1,,1,6,0,0,YHR143W-A
1,,1,6,0,0,YHR144C
1,,1,6,0,0,YHR147C
1,,1,6,0,0,YHR148W
1,,1,6,0,0,YHR151C
1,,1,4,0,0,YHR153C
0,,0,0,0,0
1,,1,6,0,0,YHR156C
1,,1,5,0,0,YHR157W
0,,0,1,0,0
1,Essential,1,6,0,0,YHR164C
1,,1,6,0,0,YHR165C
1,,1,6,0,0,YHR166C
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YHR167W
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YHR168W
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YHR169W
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YBR046C
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YHR171W
0,,0,0,0,0
1,,1,6,0,0,YHR172W
1,,1,6,0,0,YHR175W
1,,1,6,0,0,YHR176W
1,,1,6,0,0,YHR178W
1,,1,6,0,0,YHR181W
1,,1,5,0,0,YBR047W
1,,1,5,0,0,YHR182W
1,,1,6,0,0,YHR184W
1,,1,6,0,0,YHR185C
1,,1,6,0,0,YHR186C
1,,1,6,0,0,YHR187W
1,,1,6,0,0,YHR189W
1,,1,6,0,0,YHR191C
1,,1,6,0,0,YHR192W
1,,1,6,0,0,YHR194W
1,,1,5,0,0,YHR195W
1,,1,6,0,0,YHR196W
1,,1,6,0,0,YHR197W
1,,1,6,0,0,,YHR199C
1,,1,6,0,0,YHR200W
1,,1,6,0,0,YHR201C
1,,1,6,0,0,YHR202W
1,,1,6,0,0,YHR204W
1,,1,6,0,0,YHR207C
1,,0,0,0,0,YHR210C
1,,0,0,0,0,YHR211W
1,,0,0,0,0,YHR213W
1,,0,0,0,0,YHR214W
1,,0,0,0,0,YHR215W
1,,0,0,0,0,YHR216W
1,,0,0,0,0,YHR219W
1,,0,0,0,0,YIL177C
1,,0,0,0,0,YIL176C
1,,0,0,0,0,YIL173W
1,,0,0,0,0,YIL172C
1,,0,0,0,0,YIL170W
0,,0,0,0,0
0,,0,3,0,0
1,,0,0,0,0,YIL165C
1,,0,0,0,0,YIL164C
1,,0,6,0,0,YIL162W
1,,1,6,0,0,YIL161W
1,,1,6,0,0,YIL160C
1,,1,6,0,0,YBR053C
1,,1,6,0,0,YIL159W
1,,1,6,0,0,YIL157C
1,,1,6,0,0,YIL155C
1,,1,6,0,0,YIL154C
1,,1,6,0,0,YIL153W
1,,1,5,0,0,YIL152W
1,,1,6,0,0,YIL150C
1,,1,6,0,0,YIL146C
1,,1,6,0,0,YIL145C
1,Essential,1,6,0,0,YIL144W
1,,1,6,0,0,YIL143C
1,Essential,1,6,0,0,YIL142W
1,,1,6,0,0,YIL140W
1,,1,6,0,0,YIL139C
1,,1,6,0,0,YBR055C
1,,1,6,0,0,YIL137C
1,,1,6,0,0,YIL136W
1,,1,6,0,0,YIL134W
1,,1,6,0,0,YIL132C
1,,1,5,0,0,YIL130W
1,,1,6,0,0,YIL129C
1,,1,6,0,0,YIL128W
1,,1,6,0,0,YIL127C
1,,1,6,0,0,YIL125W
1,,1,6,0,0,YIL124W
1,,1,4,0,0,YIL121W
1,,1,6,0,0,YIL118W
1,,1,6,0,0,YIL116W
1,,1,6,0,0,YIL115C
1,,1,6,0,0,YIL112W
1,,0,0,0,0,YGL262W
1,,1,6,0,0,YIL110W
1,,1,6,0,0,YBR058C
1,,1,6,0,0,YIL106W
1,Essential,1,6,0,0,YIL104C
1,,1,6,0,0,YIL103W
1,,0,0,0,0,YIL102C
1,,1,6,0,0,YIL099W
1,,1,6,0,0,YIL098C
1,,1,6,0,0,YIL097W
1,,1,6,0,0,YIL096C
1,Essential,1,6,0,0,YAL041W
1,,1,6,0,0,YIL094C
1,,1,6,0,0,YIL093C
1,,0,0,0,0,YIL092W
1,,1,6,0,0,YIL091C
1,,0,0,0,0,YIL089W
1,,1,6,0,0,YIL088C
1,,1,6,0,0,YIL087C
0,,0,0,0,0
1,,1,6,0,0,YIL078W
1,,1,6,0,0,YIL077C
1,,1,6,0,0,YIL076W
1,Essential,1,6,0,0,YIL075C
1,,1,4,0,0,YIL073C
1,,1,6,0,0,YBR060C
1,,1,6,0,0,YIL072W
1,,1,6,0,0,YIL071C
1,,1,6,0,0,YIL070C
1,,1,6,0,0,YIL068C
1,,1,6,0,0,YIL067C
1,,1,6,0,0,YIL065C
1,,1,6,0,0,YIL064W
1,,1,6,0,0,YIL063C
1,,1,6,0,0,YIL062C
1,,1,6,0,0,YIL061C
1,,1,6,0,0,YBR061C
1,,1,6,0,0,YIL055C
1,,1,6,0,0,YIL049W
1,,1,6,0,0,YIL046W
1,,1,6,0,0,YIL042C
1,,1,6,0,0,YBR062C
1,,1,5,0,0,YIL040W
1,,1,6,0,0,YIL038C
1,,1,6,0,0,YIL037C
1,,1,6,0,0,YIL035C
1,,1,6,0,0,YIL034C
1,,1,6,0,0,YIL033C
1,,1,6,0,0,YIL030C
1,,0,0,0,0,YIL029C
1,,0,0,0,0,YBR063C
1,,1,6,0,0,YIL027C
1,,1,6,0,0,YIL026C
1,,1,6,0,0,YIL024C
1,,1,6,0,0,YIL023C
1,,1,6,0,0,YIL022W
1,,1,6,0,0,YIL021W
1,,1,6,0,0,YIL020C
1,,1,6,0,0,YIL019W
1,,1,6,0,0,YIL017C
1,,1,6,0,0,YIL016W
1,,1,6,0,0,YBR065C
1,,1,5,0,0,YIL015W
1,,0,0,0,0,YIL014C-A
1,,1,6,0,0,YIL010W
1,,1,6,0,0,YIL009C-A
1,,0,0,0,0,YIL009W
1,,1,6,0,0,YIL008W
1,,1,6,0,0,YIL007C
1,Essential,1,6,0,0,YIL004C
1,Essential,1,6,0,0,YIL003W
1,,1,6,0,0,YIL002C
1,,1,5,0,0,YIL001W
1,,1,6,0,0,YIR001C
1,,1,6,0,0,YIR002C
1,,1,6,0,0,YIR003W
1,,1,6,0,0,YIR005W
1,,0,0,0,0,YBR067C
1,,1,6,0,0,YIR008C
1,,1,6,0,0,YIR009W
1,Essential,1,6,0,0,YIR010W
1,,1,6,0,0,YIR011C
1,,1,6,0,0,YIR012W
0,,0,6,0,0
1,,1,6,0,0,YIR014W
1,,1,6,0,0,YIR015W
1,,1,6,0,0,YIR017C
1,,0,0,0,0,YIR019C
0,,0,0,0,0
1,,1,6,0,0,YIR022W
1,,1,6,0,0,YIR023W
1,,1,6,0,0,YIR024C
1,,1,6,0,0,YIR025W
1,,1,2,0,0,YBR069C
1,,1,6,0,0,YIR026C
1,,1,6,0,0,YIR027C
1,,1,5,0,0,,YBR021W
0,,0,0,0,0
1,,1,6,0,0,YIR029W
1,,1,5,0,0,YIR030C
